Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
القبطان للتسويق الالكترونى,,"0101-3819-225
0106-4257-725",,", ., عين شمس, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%82%D8%A8%D8%B7%D8%A7%D9%86-%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%89/491909?position=48&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المازن للجبسن بورد,,"0111-7839-320
0109-5543-967",https://web.whatsapp.com/send?phone=+201066410297,", ., شبين القناطر, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%A7%D8%B2%D9%86--%D9%84%D9%84%D8%AC%D8%A8%D8%B3%D9%86-%D8%A8%D9%88%D8%B1%D8%AF/637977?position=49&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
الماسة للخزائن,,"0122-2426-643
0100-3204-784",https://web.whatsapp.com/send?phone=+201117839320,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%A7%D8%B3%D8%A9-%D9%84%D9%84%D8%AE%D8%B2%D8%A7%D8%A6%D9%86/633515?position=50&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المترجم الصينى,,0111-1362-935,https://web.whatsapp.com/send?phone=+201003204784,", ., فيكتوريا, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AA%D8%B1%D8%AC%D9%85-%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%89/634416?position=51&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المحترف لكتابة الرسائل العلمية,,"0109-4842-074
0109-1295-959",https://web.whatsapp.com/send?phone=+201111362935,", ., الزقازيق, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D8%B1%D9%81-%D9%84%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%A7%D9%84%D8%B1%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D8%A9/572664?position=52&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المستقبل للمقاولات,,0109-7658-662,https://web.whatsapp.com/send?phone=+201091295959,"., الحى الخامس, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84--%D9%84%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%84%D8%A7%D8%AA/650480?position=53&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المستوصف,https://elmostwsf.com/,0102-2899-635,,", خدمات طبية اونلاين, التجمع الخامس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%88%D8%B5%D9%81/656042?position=54&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المصطفى للدعاية والاعلان,,"0111-2299-126
0128-8759-553",,", ., الخانكة, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%84%D9%84%D8%AF%D8%B9%D8%A7%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86/663965?position=55&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المصطفى للديكورات والاسقف المعلقة,,0102-0980-145,,", ., المقطم, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D8%B5%D8%B7%D9%81%D9%89-%D9%84%D9%84%D8%AF%D9%8A%D9%83%D9%88%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D9%82%D9%81-%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%82%D8%A9/503571?position=56&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المقاولون العرب للديكور,,0109-4248-498,https://web.whatsapp.com/send?phone=+201020980145,", ., دمنهور, البحيرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%82%D8%A7%D9%88%D9%84%D9%88%D9%86-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8-%D9%84%D9%84%D8%AF%D9%8A%D9%83%D9%88%D8%B1/652438?position=57&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
الملكة للمفروشات,,0109-2501-664,,", ., الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%84%D9%83%D8%A9-%D9%84%D9%84%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A7%D8%AA/655792?position=58&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المهران جروب,,"0114-1834-833
0109-6211-059",https://web.whatsapp.com/send?phone=+201092501664,", قرية الكلاحين, قفط, قنا.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%87%D8%B1%D8%A7%D9%86-%D8%AC%D8%B1%D9%88%D8%A8/631536?position=59&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
المهندس المصرى للانظمة الامنية,,"0102-8169-895
0106-1011-273",,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%85%D9%87%D9%86%D8%AF%D8%B3-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%89-%D9%84%D9%84%D8%A7%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%86%D9%8A%D8%A9/577245?position=60&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
النور لتأجير روب التخرج,,0112-6411-537,,", ., طنطا, الغربية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%86%D9%88%D8%B1-%D9%84%D8%AA%D8%A3%D8%AC%D9%8A%D8%B1-%D8%B1%D9%88%D8%A8-%D8%A7%D9%84%D8%AA%D8%AE%D8%B1%D8%AC/672737?position=61&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
الياسمين للملابس,,"0109-5029-074
0106-4369-138",https://web.whatsapp.com/send?phone=+201126411537,", ., المريوطية, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86-%D9%84%D9%84%D9%85%D9%84%D8%A7%D8%A8%D8%B3/656480?position=62&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام احمد للاكل البيتى,,0102-3606-381,https://web.whatsapp.com/send?phone=+201064369138,", ., مدينة الشروق, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D8%AD%D9%85%D8%AF-%D9%84%D9%84%D8%A7%D9%83%D9%84-%D8%A7%D9%84%D8%A8%D9%8A%D8%AA%D9%89/651286?position=63&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام ان بدر,https://mnbadr.com/,"0128-5393-583
0109-8258-505",,"ش محمد عامر جاب الله, ابو حمص, البحيرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%86-%D8%A8%D8%AF%D8%B1/686281?position=64&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام ان ستور للفضة,,0106-8380-831,https://web.whatsapp.com/send?phone=+201098258505,", ., كفر صقر, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%86-%D8%B3%D8%AA%D9%88%D8%B1-%D9%84%D9%84%D9%81%D8%B6%D8%A9/652546?position=65&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام اند اس هاند ميد,,"0102-7037-666
0112-2622-008",https://web.whatsapp.com/send?phone=+201068380831,", ., المريوطية, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%86%D8%AF-%D8%A7%D8%B3-%D9%87%D8%A7%D9%86%D8%AF-%D9%85%D9%8A%D8%AF/656730?position=66&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام اند اى فينتاج شوب,,"0114-5814-915
0155-1071-445
0114-0732-908",https://web.whatsapp.com/send?phone=+201122622008,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%86%D8%AF-%D8%A7%D9%89-%D9%81%D9%8A%D9%86%D8%AA%D8%A7%D8%AC-%D8%B4%D9%88%D8%A8/637225?position=67&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام اى للانظمة الامنية,,"0100-0682-552
0101-7547-599
0100-4781-010",,", ., عباسية, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%89-%D9%84%D9%84%D8%A7%D9%86%D8%B8%D9%85%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%86%D9%8A%D8%A9/664760?position=68&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام ايه بروجيكتس,https://maprojects.net/,0101-7866-333,,", ., المنطقة الاولى, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%A7%D9%8A%D9%87-%D8%A8%D8%B1%D9%88%D8%AC%D9%8A%D9%83%D8%AA%D8%B3/634565?position=69&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام زد ام ديزاينر,http://www.mostafazakaria.com/,"0122-2562-503
0111-4049-301",https://web.whatsapp.com/send?phone=+201017866333,", ., الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%B2%D8%AF-%D8%A7%D9%85-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86%D8%B1/568783?position=70&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ام شاراباس للملابس,,0128-4494-224,https://web.whatsapp.com/send?phone=+201114049301,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85-%D8%B4%D8%A7%D8%B1%D8%A7%D8%A8%D8%A7%D8%B3-%D9%84%D9%84%D9%85%D9%84%D8%A7%D8%A8%D8%B3/386951?position=71&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
امجد فريد فوتوجرافى,,0122-7117-111,https://web.whatsapp.com/send?phone=+201284494224,", ., التعاون, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D8%AC%D8%AF-%D9%81%D8%B1%D9%8A%D8%AF-%D9%81%D9%88%D8%AA%D9%88%D8%AC%D8%B1%D8%A7%D9%81%D9%89/655414?position=72&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
امن,https://www.amenegypt.com/,"0111-8819-784
0109-4925-241
0111-2687-804",https://web.whatsapp.com/send?phone=+201227117111,", صيدليات اونلاين, قصر العينى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D9%86/688106?position=73&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اميرة غازى ميكب ارتيست,,"0109-9158-883
0100-3232-896",,", ., عباسية, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%85%D9%8A%D8%B1%D8%A9-%D8%BA%D8%A7%D8%B2%D9%89-%D9%85%D9%8A%D9%83%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/463535?position=74&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
انتيكات العمدة,,0106-9069-200,https://web.whatsapp.com/send?phone=+201003232896,", ., ابنوب, اسيوط.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AA%D9%8A%D9%83%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%AF%D8%A9/638675?position=75&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
انجى على ميكب ارتيست,,16258,,", اون لاين بيزنس, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AC%D9%89-%D8%B9%D9%84%D9%89-%D9%85%D9%8A%D9%83%D8%A8-%D8%A7%D8%B1%D8%AA%D9%8A%D8%B3%D8%AA/693577?position=76&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
انجينيس,http://egypt.engineeius.com/,0111-0562-236,,"., دجلة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%AC%D9%8A%D9%86%D9%8A%D8%B3/534388?position=77&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
انظمة وتحكم الى,,0128-0446-447,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%86%D8%B8%D9%85%D8%A9-%D9%88%D8%AA%D8%AD%D9%83%D9%85-%D8%A7%D9%84%D9%89/522262?position=78&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوت لوك,https://outlook.wuiltsite.com/,"0111-5403-867
0120-0766-668",https://web.whatsapp.com/send?phone=+201280446447,", ., شبراخيت, البحيرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D8%AA-%D9%84%D9%88%D9%83/636627?position=79&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوتو فارماسى لخدمات السيارات,,"0102-9658-350
0115-6432-565
0115-0356-801",https://web.whatsapp.com/send?phone=+201115403867,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D8%AA%D9%88-%D9%81%D8%A7%D8%B1%D9%85%D8%A7%D8%B3%D9%89-%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA/657949?position=80&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوديجو لقطع غيار السيارات,http://www.odiggo.com/,0101-3068-989,https://web.whatsapp.com/send?phone=+201029658350,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D8%AF%D9%8A%D8%AC%D9%88-%D9%84%D9%82%D8%B7%D8%B9-%D8%BA%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA/580461?position=81&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اورينتال اند مور,,0112-1377-771,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D8%B1%D9%8A%D9%86%D8%AA%D8%A7%D9%84-%D8%A7%D9%86%D8%AF-%D9%85%D9%88%D8%B1/551609?position=82&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوفر ماركت,,0122-0427-788,,", اونلاين سوبر ماركت, دجلة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%81%D8%B1-%D9%85%D8%A7%D8%B1%D9%83%D8%AA/460791?position=83&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اولز شوب,https://www.allzshop.com/,0115-3056-002,https://web.whatsapp.com/send?phone=+201220427788,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%84%D8%B2-%D8%B4%D9%88%D8%A8/671323?position=84&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوميجا للاعلان,,"0102-6659-451
0112-5036-685",,", ., بور فؤاد, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%85%D9%8A%D8%AC%D8%A7-%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86/518803?position=85&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اون اكاديمى للاعلان,http://www.onacademyads.com/,"0112-5986-786
0127-2887-175",,", ., التعاون, فيصل, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%86-%D8%A7%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%89-%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%86/642853?position=86&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اونلاين لتأجير السيارات,,0106-9586-813,https://web.whatsapp.com/send?phone=+201125986786,", ., العجمى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%86%D9%84%D8%A7%D9%8A%D9%86-%D9%84%D8%AA%D8%A3%D8%AC%D9%8A%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA/611810?position=87&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اوه بيتى,,0120-7230-599,,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%88%D9%87-%D8%A8%D9%8A%D8%AA%D9%89/645112?position=88&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اى ام جاليرى,,"0111-4713-828
0109-5123-450",,", ., سموحة, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%89-%D8%A7%D9%85-%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%89/646849?position=89&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اى باى,https://ibuyeg.com/,"0109-9997-057
0122-1581-152",https://web.whatsapp.com/send?phone=+201271955585,", ., مدينة 15 مايو, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%89-%D8%A8%D8%A7%D9%89/606371?position=90&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اى دى سيرفيسيز,http://www.edservicessite.wordpress.com/,0120-6184-038,https://web.whatsapp.com/send?phone=+201095123450,", ., شبرا, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%89-%D8%AF%D9%89-%D8%B3%D9%8A%D8%B1%D9%81%D9%8A%D8%B3%D9%8A%D8%B2/607589?position=91&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اي فيتشرز,http://www.ifeatures.net/,0111-1199-459,https://web.whatsapp.com/send?phone=+201221581152,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%8A-%D9%81%D9%8A%D8%AA%D8%B4%D8%B1%D8%B2/546064?position=92&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اى ماركت,,0102-5228-788,,", الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%89-%D9%85%D8%A7%D8%B1%D9%83%D8%AA/427992?position=93&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
اى ماركتينج,https://emarketingmisr.com/,"0122-4236-744
0114-3009-219",,", اونلاين ستور, غمره, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%89-%D9%85%D8%A7%D8%B1%D9%83%D8%AA%D9%8A%D9%86%D8%AC/693309?position=94&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ايت هيل,https://eat-heal.com/,0100-1973-734,,", ., السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%A7%D9%8A%D8%AA-%D9%87%D9%8A%D9%84/634658?position=95&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
